Experiment,Species,subtidal.intertidal,Season,term,X,Organism.ID,estimate,std.error,statistic,p.value,ID,Intercept,umol.L.sec,Temp.C,Chamber.Channel,Run,Location,TC,K,Temp.Cat,Start.time,Stop.Time,rate.type,Volume,AFDW,Blank,Total.Chamber.Vol.mL,Organism.Vol.mL,Ambient.Temp,umol.sec,blank.rate,umol.sec.corr,umol.cm2.hr,ln.rate,conf.low,conf.high,X97.5..
Predation,Tplanospira,subtidal,Warm,lnc,6438,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_20C,240.1091042,-0.021412659,20.24426923,3,5,Tijeretas,25,293.3942692,20,11:15:16,11:28:20,R,0.625,5.523,0,675,50,NA,-0.013382912,-0.001653741,-0.0117,-7.65,2.157016317,Tpla8,2.833473605,15.87779612
Predation,Tplanospira,subtidal,Warm,lnc,6438,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_20C,240.1091042,-0.021412659,20.24426923,3,5,Tijeretas,25,293.3942692,20,11:15:16,11:28:20,R,0.625,5.523,0,675,50,NA,-0.013382912,-0.001653741,-0.0117,-7.65,2.157016317,Tpla4,4.554733559,15.45207914
Predation,Tplanospira,subtidal,Warm,lnc,6439,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_24C,226.7121622,-0.022072706,23.41074,3,5,Tijeretas,25,296.56074,24,11:56:20,12:09:05,R,0.625,5.523,0,675,50,NA,-0.013795441,-0.002105247,-0.0117,-7.62,2.154073288,Tpla1,2.189185264,2.656046752
Predation,Tplanospira,subtidal,Warm,lnc,6439,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_24C,226.7121622,-0.022072706,23.41074,3,5,Tijeretas,25,296.56074,24,11:56:20,12:09:05,R,0.625,5.523,0,675,50,NA,-0.013795441,-0.002105247,-0.0117,-7.62,2.154073288,Tpla9,2.526603497,2.756626856
Predation,Tplanospira,subtidal,Warm,lnc,6439,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_24C,226.7121622,-0.022072706,23.41074,3,5,Tijeretas,25,296.56074,24,11:56:20,12:09:05,R,0.625,5.523,0,675,50,NA,-0.013795441,-0.002105247,-0.0117,-7.62,2.154073288,Tpla5,-15.0446961,41.5410955
Predation,Tplanospira,subtidal,Warm,lnc,6439,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_24C,226.7121622,-0.022072706,23.41074,3,5,Tijeretas,25,296.56074,24,11:56:20,12:09:05,R,0.625,5.523,0,675,50,NA,-0.013795441,-0.002105247,-0.0117,-7.62,2.154073288,Tpla2,-1.959135105,26.29348752
Predation,Tplanospira,subtidal,Warm,lnc,6439,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_24C,226.7121622,-0.022072706,23.41074,3,5,Tijeretas,25,296.56074,24,11:56:20,12:09:05,R,0.625,5.523,0,675,50,NA,-0.013795441,-0.002105247,-0.0117,-7.62,2.154073288,Tpla7,7.973260256,14.34540691
Predation,Tplanospira,subtidal,Warm,lnc,6439,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_24C,226.7121622,-0.022072706,23.41074,3,5,Tijeretas,25,296.56074,24,11:56:20,12:09:05,R,0.625,5.523,0,675,50,NA,-0.013795441,-0.002105247,-0.0117,-7.62,2.154073288,Tpla3,6.2398507,12.95040331
Predation,Tplanospira,subtidal,Warm,lnc,6439,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_24C,226.7121622,-0.022072706,23.41074,3,5,Tijeretas,25,296.56074,24,11:56:20,12:09:05,R,0.625,5.523,0,675,50,NA,-0.013795441,-0.002105247,-0.0117,-7.62,2.154073288,Tpla8,2.833473605,15.87779612
Predation,Tplanospira,subtidal,Warm,lnc,6439,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_24C,226.7121622,-0.022072706,23.41074,3,5,Tijeretas,25,296.56074,24,11:56:20,12:09:05,R,0.625,5.523,0,675,50,NA,-0.013795441,-0.002105247,-0.0117,-7.62,2.154073288,Tpla4,4.554733559,15.45207914
Predation,Tplanospira,subtidal,Warm,lnc,6440,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_26C,218.8884408,-0.027063964,26.34501961,3,5,Tijeretas,25,299.4950196,26,12:32:27,12:45:19,R,0.625,5.523,0,675,50,NA,-0.016914978,-0.004326732,-0.0126,-8.21,2.219775741,Tpla1,2.189185264,2.656046752
Predation,Tplanospira,subtidal,Warm,lnc,6440,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_26C,218.8884408,-0.027063964,26.34501961,3,5,Tijeretas,25,299.4950196,26,12:32:27,12:45:19,R,0.625,5.523,0,675,50,NA,-0.016914978,-0.004326732,-0.0126,-8.21,2.219775741,Tpla9,2.526603497,2.756626856
Predation,Tplanospira,subtidal,Warm,lnc,6440,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_26C,218.8884408,-0.027063964,26.34501961,3,5,Tijeretas,25,299.4950196,26,12:32:27,12:45:19,R,0.625,5.523,0,675,50,NA,-0.016914978,-0.004326732,-0.0126,-8.21,2.219775741,Tpla5,-15.0446961,41.5410955
Predation,Tplanospira,subtidal,Warm,lnc,6440,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_26C,218.8884408,-0.027063964,26.34501961,3,5,Tijeretas,25,299.4950196,26,12:32:27,12:45:19,R,0.625,5.523,0,675,50,NA,-0.016914978,-0.004326732,-0.0126,-8.21,2.219775741,Tpla2,-1.959135105,26.29348752
Predation,Tplanospira,subtidal,Warm,lnc,6440,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_26C,218.8884408,-0.027063964,26.34501961,3,5,Tijeretas,25,299.4950196,26,12:32:27,12:45:19,R,0.625,5.523,0,675,50,NA,-0.016914978,-0.004326732,-0.0126,-8.21,2.219775741,Tpla7,7.973260256,14.34540691
Predation,Tplanospira,subtidal,Warm,lnc,6440,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_26C,218.8884408,-0.027063964,26.34501961,3,5,Tijeretas,25,299.4950196,26,12:32:27,12:45:19,R,0.625,5.523,0,675,50,NA,-0.016914978,-0.004326732,-0.0126,-8.21,2.219775741,Tpla3,6.2398507,12.95040331
Predation,Tplanospira,subtidal,Warm,lnc,6440,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_26C,218.8884408,-0.027063964,26.34501961,3,5,Tijeretas,25,299.4950196,26,12:32:27,12:45:19,R,0.625,5.523,0,675,50,NA,-0.016914978,-0.004326732,-0.0126,-8.21,2.219775741,Tpla8,2.833473605,15.87779612
Predation,Tplanospira,subtidal,Warm,lnc,6440,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_26C,218.8884408,-0.027063964,26.34501961,3,5,Tijeretas,25,299.4950196,26,12:32:27,12:45:19,R,0.625,5.523,0,675,50,NA,-0.016914978,-0.004326732,-0.0126,-8.21,2.219775741,Tpla4,4.554733559,15.45207914
Predation,Tplanospira,subtidal,Warm,lnc,6441,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_28C,206.7404775,-0.030777615,28.24085185,3,5,Tijeretas,25,301.3908519,28,13:07:14,13:20:58,R,0.625,5.523,0,675,50,NA,-0.019236009,-0.00444508,-0.0148,-9.64,2.36471619,Tpla1,2.189185264,2.656046752
Predation,Tplanospira,subtidal,Warm,lnc,6441,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_28C,206.7404775,-0.030777615,28.24085185,3,5,Tijeretas,25,301.3908519,28,13:07:14,13:20:58,R,0.625,5.523,0,675,50,NA,-0.019236009,-0.00444508,-0.0148,-9.64,2.36471619,Tpla9,2.526603497,2.756626856
Predation,Tplanospira,subtidal,Warm,lnc,6441,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_28C,206.7404775,-0.030777615,28.24085185,3,5,Tijeretas,25,301.3908519,28,13:07:14,13:20:58,R,0.625,5.523,0,675,50,NA,-0.019236009,-0.00444508,-0.0148,-9.64,2.36471619,Tpla5,-15.0446961,41.5410955
Predation,Tplanospira,subtidal,Warm,lnc,6441,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_28C,206.7404775,-0.030777615,28.24085185,3,5,Tijeretas,25,301.3908519,28,13:07:14,13:20:58,R,0.625,5.523,0,675,50,NA,-0.019236009,-0.00444508,-0.0148,-9.64,2.36471619,Tpla2,-1.959135105,26.29348752
Predation,Tplanospira,subtidal,Warm,lnc,6441,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_28C,206.7404775,-0.030777615,28.24085185,3,5,Tijeretas,25,301.3908519,28,13:07:14,13:20:58,R,0.625,5.523,0,675,50,NA,-0.019236009,-0.00444508,-0.0148,-9.64,2.36471619,Tpla7,7.973260256,14.34540691
Predation,Tplanospira,subtidal,Warm,lnc,6441,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_28C,206.7404775,-0.030777615,28.24085185,3,5,Tijeretas,25,301.3908519,28,13:07:14,13:20:58,R,0.625,5.523,0,675,50,NA,-0.019236009,-0.00444508,-0.0148,-9.64,2.36471619,Tpla3,6.2398507,12.95040331
Predation,Tplanospira,subtidal,Warm,lnc,6441,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_28C,206.7404775,-0.030777615,28.24085185,3,5,Tijeretas,25,301.3908519,28,13:07:14,13:20:58,R,0.625,5.523,0,675,50,NA,-0.019236009,-0.00444508,-0.0148,-9.64,2.36471619,Tpla8,2.833473605,15.87779612
Predation,Tplanospira,subtidal,Warm,lnc,6441,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_28C,206.7404775,-0.030777615,28.24085185,3,5,Tijeretas,25,301.3908519,28,13:07:14,13:20:58,R,0.625,5.523,0,675,50,NA,-0.019236009,-0.00444508,-0.0148,-9.64,2.36471619,Tpla4,4.554733559,15.45207914
Predation,Tplanospira,subtidal,Warm,lnc,6442,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_30C,190.5019622,-0.03292097,30.06586275,3,5,Tijeretas,25,303.2158628,30,13:43:45,13:56:40,R,0.625,5.523,0,675,50,NA,-0.020575606,-0.005549142,-0.015,-9.79,2.379040887,Tpla1,2.189185264,2.656046752
Predation,Tplanospira,subtidal,Warm,lnc,6442,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_30C,190.5019622,-0.03292097,30.06586275,3,5,Tijeretas,25,303.2158628,30,13:43:45,13:56:40,R,0.625,5.523,0,675,50,NA,-0.020575606,-0.005549142,-0.015,-9.79,2.379040887,Tpla9,2.526603497,2.756626856
Predation,Tplanospira,subtidal,Warm,lnc,6442,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_30C,190.5019622,-0.03292097,30.06586275,3,5,Tijeretas,25,303.2158628,30,13:43:45,13:56:40,R,0.625,5.523,0,675,50,NA,-0.020575606,-0.005549142,-0.015,-9.79,2.379040887,Tpla5,-15.0446961,41.5410955
Predation,Tplanospira,subtidal,Warm,lnc,6442,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_30C,190.5019622,-0.03292097,30.06586275,3,5,Tijeretas,25,303.2158628,30,13:43:45,13:56:40,R,0.625,5.523,0,675,50,NA,-0.020575606,-0.005549142,-0.015,-9.79,2.379040887,Tpla2,-1.959135105,26.29348752
Predation,Tplanospira,subtidal,Warm,lnc,6442,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_30C,190.5019622,-0.03292097,30.06586275,3,5,Tijeretas,25,303.2158628,30,13:43:45,13:56:40,R,0.625,5.523,0,675,50,NA,-0.020575606,-0.005549142,-0.015,-9.79,2.379040887,Tpla7,7.973260256,14.34540691
Predation,Tplanospira,subtidal,Warm,lnc,6442,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_30C,190.5019622,-0.03292097,30.06586275,3,5,Tijeretas,25,303.2158628,30,13:43:45,13:56:40,R,0.625,5.523,0,675,50,NA,-0.020575606,-0.005549142,-0.015,-9.79,2.379040887,Tpla3,6.2398507,12.95040331
Predation,Tplanospira,subtidal,Warm,lnc,6442,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_30C,190.5019622,-0.03292097,30.06586275,3,5,Tijeretas,25,303.2158628,30,13:43:45,13:56:40,R,0.625,5.523,0,675,50,NA,-0.020575606,-0.005549142,-0.015,-9.79,2.379040887,Tpla8,2.833473605,15.87779612
Predation,Tplanospira,subtidal,Warm,lnc,6442,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_30C,190.5019622,-0.03292097,30.06586275,3,5,Tijeretas,25,303.2158628,30,13:43:45,13:56:40,R,0.625,5.523,0,675,50,NA,-0.020575606,-0.005549142,-0.015,-9.79,2.379040887,Tpla4,4.554733559,15.45207914
Predation,Tplanospira,subtidal,Warm,lnc,6443,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_32C,191.0219056,-0.036334487,32.11096154,3,5,Tijeretas,25,305.2609615,32,14:16:25,14:29:32,R,0.625,5.523,0,675,50,NA,-0.022709054,-0.005967198,-0.0167,-10.9,2.477602619,Tpla1,2.189185264,2.656046752
Predation,Tplanospira,subtidal,Warm,lnc,6443,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_32C,191.0219056,-0.036334487,32.11096154,3,5,Tijeretas,25,305.2609615,32,14:16:25,14:29:32,R,0.625,5.523,0,675,50,NA,-0.022709054,-0.005967198,-0.0167,-10.9,2.477602619,Tpla9,2.526603497,2.756626856
Predation,Tplanospira,subtidal,Warm,lnc,6443,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_32C,191.0219056,-0.036334487,32.11096154,3,5,Tijeretas,25,305.2609615,32,14:16:25,14:29:32,R,0.625,5.523,0,675,50,NA,-0.022709054,-0.005967198,-0.0167,-10.9,2.477602619,Tpla5,-15.0446961,41.5410955
Predation,Tplanospira,subtidal,Warm,lnc,6443,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_32C,191.0219056,-0.036334487,32.11096154,3,5,Tijeretas,25,305.2609615,32,14:16:25,14:29:32,R,0.625,5.523,0,675,50,NA,-0.022709054,-0.005967198,-0.0167,-10.9,2.477602619,Tpla2,-1.959135105,26.29348752
Predation,Tplanospira,subtidal,Warm,lnc,6443,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_32C,191.0219056,-0.036334487,32.11096154,3,5,Tijeretas,25,305.2609615,32,14:16:25,14:29:32,R,0.625,5.523,0,675,50,NA,-0.022709054,-0.005967198,-0.0167,-10.9,2.477602619,Tpla7,7.973260256,14.34540691
Predation,Tplanospira,subtidal,Warm,lnc,6443,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_32C,191.0219056,-0.036334487,32.11096154,3,5,Tijeretas,25,305.2609615,32,14:16:25,14:29:32,R,0.625,5.523,0,675,50,NA,-0.022709054,-0.005967198,-0.0167,-10.9,2.477602619,Tpla3,6.2398507,12.95040331
Predation,Tplanospira,subtidal,Warm,lnc,6443,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_32C,191.0219056,-0.036334487,32.11096154,3,5,Tijeretas,25,305.2609615,32,14:16:25,14:29:32,R,0.625,5.523,0,675,50,NA,-0.022709054,-0.005967198,-0.0167,-10.9,2.477602619,Tpla8,2.833473605,15.87779612
Predation,Tplanospira,subtidal,Warm,lnc,6443,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_32C,191.0219056,-0.036334487,32.11096154,3,5,Tijeretas,25,305.2609615,32,14:16:25,14:29:32,R,0.625,5.523,0,675,50,NA,-0.022709054,-0.005967198,-0.0167,-10.9,2.477602619,Tpla4,4.554733559,15.45207914
Predation,Tplanospira,subtidal,Warm,lnc,6444,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_34C,172.2798446,-0.032457577,33.74469811,3,5,Tijeretas,25,306.8946981,34,14:47:29,15:00:48,R,0.625,5.523,0,675,50,NA,-0.020285986,-0.006745521,-0.0135,-8.83,2.285025963,Tpla1,2.189185264,2.656046752
Predation,Tplanospira,subtidal,Warm,lnc,6444,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_34C,172.2798446,-0.032457577,33.74469811,3,5,Tijeretas,25,306.8946981,34,14:47:29,15:00:48,R,0.625,5.523,0,675,50,NA,-0.020285986,-0.006745521,-0.0135,-8.83,2.285025963,Tpla9,2.526603497,2.756626856
Predation,Tplanospira,subtidal,Warm,lnc,6444,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_34C,172.2798446,-0.032457577,33.74469811,3,5,Tijeretas,25,306.8946981,34,14:47:29,15:00:48,R,0.625,5.523,0,675,50,NA,-0.020285986,-0.006745521,-0.0135,-8.83,2.285025963,Tpla5,-15.0446961,41.5410955
Predation,Tplanospira,subtidal,Warm,lnc,6444,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_34C,172.2798446,-0.032457577,33.74469811,3,5,Tijeretas,25,306.8946981,34,14:47:29,15:00:48,R,0.625,5.523,0,675,50,NA,-0.020285986,-0.006745521,-0.0135,-8.83,2.285025963,Tpla2,-1.959135105,26.29348752
Predation,Tplanospira,subtidal,Warm,lnc,6444,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_34C,172.2798446,-0.032457577,33.74469811,3,5,Tijeretas,25,306.8946981,34,14:47:29,15:00:48,R,0.625,5.523,0,675,50,NA,-0.020285986,-0.006745521,-0.0135,-8.83,2.285025963,Tpla7,7.973260256,14.34540691
Predation,Tplanospira,subtidal,Warm,lnc,6444,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_34C,172.2798446,-0.032457577,33.74469811,3,5,Tijeretas,25,306.8946981,34,14:47:29,15:00:48,R,0.625,5.523,0,675,50,NA,-0.020285986,-0.006745521,-0.0135,-8.83,2.285025963,Tpla3,6.2398507,12.95040331
Predation,Tplanospira,subtidal,Warm,lnc,6444,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_34C,172.2798446,-0.032457577,33.74469811,3,5,Tijeretas,25,306.8946981,34,14:47:29,15:00:48,R,0.625,5.523,0,675,50,NA,-0.020285986,-0.006745521,-0.0135,-8.83,2.285025963,Tpla8,2.833473605,15.87779612
Predation,Tplanospira,subtidal,Warm,lnc,6444,Tpla3,9.595127007,1.418946924,6.762146523,0.000262088,Tpla3_34C,172.2798446,-0.032457577,33.74469811,3,5,Tijeretas,25,306.8946981,34,14:47:29,15:00:48,R,0.625,5.523,0,675,50,NA,-0.020285986,-0.006745521,-0.0135,-8.83,2.285025963,Tpla4,4.554733559,15.45207914
Predation,Tplanospira,subtidal,Warm,lnc,6661,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_28C,267.6076531,-0.015539323,28.23948148,9,5,Tijeretas,25,301.3894815,28,13:07:36,13:21:18,R,0.64,1.378,0,675,35,NA,-0.009945167,-0.00444508,-0.0055,-14.4,2.732344523,Tpla1,2.189185264,2.656046752
Predation,Tplanospira,subtidal,Warm,lnc,6661,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_28C,267.6076531,-0.015539323,28.23948148,9,5,Tijeretas,25,301.3894815,28,13:07:36,13:21:18,R,0.64,1.378,0,675,35,NA,-0.009945167,-0.00444508,-0.0055,-14.4,2.732344523,Tpla9,2.526603497,2.756626856
Predation,Tplanospira,subtidal,Warm,lnc,6661,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_28C,267.6076531,-0.015539323,28.23948148,9,5,Tijeretas,25,301.3894815,28,13:07:36,13:21:18,R,0.64,1.378,0,675,35,NA,-0.009945167,-0.00444508,-0.0055,-14.4,2.732344523,Tpla5,-15.0446961,41.5410955
Predation,Tplanospira,subtidal,Warm,lnc,6661,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_28C,267.6076531,-0.015539323,28.23948148,9,5,Tijeretas,25,301.3894815,28,13:07:36,13:21:18,R,0.64,1.378,0,675,35,NA,-0.009945167,-0.00444508,-0.0055,-14.4,2.732344523,Tpla2,-1.959135105,26.29348752
Predation,Tplanospira,subtidal,Warm,lnc,6661,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_28C,267.6076531,-0.015539323,28.23948148,9,5,Tijeretas,25,301.3894815,28,13:07:36,13:21:18,R,0.64,1.378,0,675,35,NA,-0.009945167,-0.00444508,-0.0055,-14.4,2.732344523,Tpla7,7.973260256,14.34540691
Predation,Tplanospira,subtidal,Warm,lnc,6661,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_28C,267.6076531,-0.015539323,28.23948148,9,5,Tijeretas,25,301.3894815,28,13:07:36,13:21:18,R,0.64,1.378,0,675,35,NA,-0.009945167,-0.00444508,-0.0055,-14.4,2.732344523,Tpla3,6.2398507,12.95040331
Predation,Tplanospira,subtidal,Warm,lnc,6661,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_28C,267.6076531,-0.015539323,28.23948148,9,5,Tijeretas,25,301.3894815,28,13:07:36,13:21:18,R,0.64,1.378,0,675,35,NA,-0.009945167,-0.00444508,-0.0055,-14.4,2.732344523,Tpla8,2.833473605,15.87779612
Predation,Tplanospira,subtidal,Warm,lnc,6661,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_28C,267.6076531,-0.015539323,28.23948148,9,5,Tijeretas,25,301.3894815,28,13:07:36,13:21:18,R,0.64,1.378,0,675,35,NA,-0.009945167,-0.00444508,-0.0055,-14.4,2.732344523,Tpla4,4.554733559,15.45207914
Predation,Tplanospira,subtidal,Warm,lnc,6662,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_30C,247.9165927,-0.018446341,29.93766667,9,5,Tijeretas,25,303.0876667,30,13:44:11,13:57:02,R,0.64,1.378,0,675,35,NA,-0.011805658,-0.005549142,-0.00626,-16.3,2.853306272,Tpla1,2.189185264,2.656046752
Predation,Tplanospira,subtidal,Warm,lnc,6662,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_30C,247.9165927,-0.018446341,29.93766667,9,5,Tijeretas,25,303.0876667,30,13:44:11,13:57:02,R,0.64,1.378,0,675,35,NA,-0.011805658,-0.005549142,-0.00626,-16.3,2.853306272,Tpla9,2.526603497,2.756626856
Predation,Tplanospira,subtidal,Warm,lnc,6662,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_30C,247.9165927,-0.018446341,29.93766667,9,5,Tijeretas,25,303.0876667,30,13:44:11,13:57:02,R,0.64,1.378,0,675,35,NA,-0.011805658,-0.005549142,-0.00626,-16.3,2.853306272,Tpla5,-15.0446961,41.5410955
Predation,Tplanospira,subtidal,Warm,lnc,6662,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_30C,247.9165927,-0.018446341,29.93766667,9,5,Tijeretas,25,303.0876667,30,13:44:11,13:57:02,R,0.64,1.378,0,675,35,NA,-0.011805658,-0.005549142,-0.00626,-16.3,2.853306272,Tpla2,-1.959135105,26.29348752
Predation,Tplanospira,subtidal,Warm,lnc,6662,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_30C,247.9165927,-0.018446341,29.93766667,9,5,Tijeretas,25,303.0876667,30,13:44:11,13:57:02,R,0.64,1.378,0,675,35,NA,-0.011805658,-0.005549142,-0.00626,-16.3,2.853306272,Tpla7,7.973260256,14.34540691
Predation,Tplanospira,subtidal,Warm,lnc,6662,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_30C,247.9165927,-0.018446341,29.93766667,9,5,Tijeretas,25,303.0876667,30,13:44:11,13:57:02,R,0.64,1.378,0,675,35,NA,-0.011805658,-0.005549142,-0.00626,-16.3,2.853306272,Tpla3,6.2398507,12.95040331
Predation,Tplanospira,subtidal,Warm,lnc,6662,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_30C,247.9165927,-0.018446341,29.93766667,9,5,Tijeretas,25,303.0876667,30,13:44:11,13:57:02,R,0.64,1.378,0,675,35,NA,-0.011805658,-0.005549142,-0.00626,-16.3,2.853306272,Tpla8,2.833473605,15.87779612
Predation,Tplanospira,subtidal,Warm,lnc,6662,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_30C,247.9165927,-0.018446341,29.93766667,9,5,Tijeretas,25,303.0876667,30,13:44:11,13:57:02,R,0.64,1.378,0,675,35,NA,-0.011805658,-0.005549142,-0.00626,-16.3,2.853306272,Tpla4,4.554733559,15.45207914
Predation,Tplanospira,subtidal,Warm,lnc,6663,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_32C,232.9295171,-0.021735163,32.07048077,9,5,Tijeretas,25,305.2204808,32,14:16:38,14:29:51,R,0.64,1.378,0,675,35,NA,-0.013910504,-0.005967198,-0.00794,-20.8,3.079693884,Tpla1,2.189185264,2.656046752
Predation,Tplanospira,subtidal,Warm,lnc,6663,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_32C,232.9295171,-0.021735163,32.07048077,9,5,Tijeretas,25,305.2204808,32,14:16:38,14:29:51,R,0.64,1.378,0,675,35,NA,-0.013910504,-0.005967198,-0.00794,-20.8,3.079693884,Tpla9,2.526603497,2.756626856
Predation,Tplanospira,subtidal,Warm,lnc,6663,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_32C,232.9295171,-0.021735163,32.07048077,9,5,Tijeretas,25,305.2204808,32,14:16:38,14:29:51,R,0.64,1.378,0,675,35,NA,-0.013910504,-0.005967198,-0.00794,-20.8,3.079693884,Tpla5,-15.0446961,41.5410955
Predation,Tplanospira,subtidal,Warm,lnc,6663,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_32C,232.9295171,-0.021735163,32.07048077,9,5,Tijeretas,25,305.2204808,32,14:16:38,14:29:51,R,0.64,1.378,0,675,35,NA,-0.013910504,-0.005967198,-0.00794,-20.8,3.079693884,Tpla2,-1.959135105,26.29348752
Predation,Tplanospira,subtidal,Warm,lnc,6663,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_32C,232.9295171,-0.021735163,32.07048077,9,5,Tijeretas,25,305.2204808,32,14:16:38,14:29:51,R,0.64,1.378,0,675,35,NA,-0.013910504,-0.005967198,-0.00794,-20.8,3.079693884,Tpla7,7.973260256,14.34540691
Predation,Tplanospira,subtidal,Warm,lnc,6663,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_32C,232.9295171,-0.021735163,32.07048077,9,5,Tijeretas,25,305.2204808,32,14:16:38,14:29:51,R,0.64,1.378,0,675,35,NA,-0.013910504,-0.005967198,-0.00794,-20.8,3.079693884,Tpla3,6.2398507,12.95040331
Predation,Tplanospira,subtidal,Warm,lnc,6663,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_32C,232.9295171,-0.021735163,32.07048077,9,5,Tijeretas,25,305.2204808,32,14:16:38,14:29:51,R,0.64,1.378,0,675,35,NA,-0.013910504,-0.005967198,-0.00794,-20.8,3.079693884,Tpla8,2.833473605,15.87779612
Predation,Tplanospira,subtidal,Warm,lnc,6663,Tpla9,2.641615177,0.048638459,54.31124334,1.88E-10,Tpla9_32C,232.9295171,-0.021735163,32.07048077,9,5,Tijeretas,25,305.2204808,32,14:16:38,14:29:51,R,0.64,1.378,0,675,35,NA,-0.013910504,-0.005967198,-0.00794,-20.8,3.079693884,Tpla4,4.554733559,15.45207914
